Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,SAXstring
2012-09-27,0.0,0.0,0.0,0.0,0.0,0.0,57.75,205.686,167.38399999999996,194.77000000000004,59.43399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.55,193.374,177.57,177.526,0.0,0.0,0.0,215.3960004,505.983998,514.9700019999999,548.9879880000001,600.394006,579.8879880000001,565.023998,566.717994,567.581994,574.196008,578.2760000000001,590.262,602.569984,598.840014,614.7340219999999,619.7040020000001,625.159998,616.800002,601.499988,604.133984,596.385998,591.613988,593.174012,547.6500079999998,539.658008,521.9759980000001,498.59400000000005,495.999992,478.41200200000003,493.62600000000003,485.75600199999997,500.619992,521.1219960000001,527.147998,520.215996,505.62800000000004,518.7259879999999,515.028004,501.1,493.94000400000004,291.5559992,195.048,207.138,272.906,264.16400000000004,141.21200000000002,0.0,0.0,111.6160002,168.226,175.928,185.67399999999998,188.83599999999998,135.112,0.0,0.0,0.0,0.0,0.0,0.0,75.8179998,205.122,165.81199999999998,186.296,56.54600000000001,0.0,0.0,0.0,0.0,acca
2012-09-28,0.0,0.0,0.0,0.0,0.0,187.064,173.828,193.998,128.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4220002,203.742,163.98200000000003,191.35,60.55999999999999,0.0,0.0,0.0,0.0,0.0,328.154004,536.5700019999999,521.03,555.297998,598.981996,572.688014,546.979994,545.480006,547.47401,552.299988,558.4780020000001,561.568006,546.294006,567.638,569.3199940000001,572.618016,577.2959979999999,537.3400039999999,511.642004,513.114002,515.557984,499.782,507.47399800000005,504.71199399999995,494.046,505.48600000000005,500.29600199999993,493.1540059999999,494.742004,501.75999200000007,497.96999999999997,511.790002,513.2080020000001,475.938,515.140014,499.878,488.14399999999995,476.688002,472.247998,459.27600200000006,233.138,91.48199919999999,147.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3100006,203.296,170.59,199.848,185.046,32.97799996,0.0,0.0,0.0,0.0,0.0,0.0,10.8660004,188.738,178.498,195.68800000000002,142.398,0.0,0.0,acca
2012-09-29,0.0,0.0,0.0,0.0,0.0,44.2439998,204.666,171.08199999999997,197.06,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6499998,206.842,175.33599999999998,197.406,136.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.842,199.524,181.484,196.77800000000002,187.95,106.73800000000001,0.0,0.0,0.0,11.4059998,191.344,239.62000000000003,299.17600000000004,247.66800000000003,196.988,131.744,0.0,0.0,0.0,41.2939998,188.728,0.0,0.0,98.21200000000002,203.19,170.652,205.07799999999997,198.82799999999997,141.08,0.0,0.0,0.0,99.196,133.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6039992,203.35399999999998,194.94199999999998,133.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4500002,203.38799999999998,171.132,192.548,63.498000000000005,0.0,0.0,0.0,0.0,0.0,0.0,aaaa
2012-09-30,18.8539994,199.422,176.926,198.026,175.90400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2480004,202.43800000000002,177.232,189.94400000000002,64.348,0.0,0.0,0.0,0.0,0.0,0.0,49.04399959999999,205.244,174.416,197.98,137.808,0.0,0.0,0.0,0.0,0.0,0.0,54.527999799999996,196.20000000000002,221.212,154.926,130.608,203.466,196.272,175.452,0.0,0.0,0.0,0.0,158.3939998,81.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.262,206.51,176.908,206.436,176.23,0.0,0.0,0.0,0.0,0.0,0.0,119.83200040000001,201.036,159.94400000000002,201.04,177.294,0.0,0.0,0.0,0.0,0.0,0.0,11.0099998,188.002,183.876,188.094,170.112,0.0,0.0,aaaa
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,165.2380004,190.25,185.56,177.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.3240002,191.506,186.17,183.05599999999998,29.71,0.0,0.0,0.0,72.88,345.8739939999999,603.9199940000001,614.636,632.894008,637.492018,747.9440059999998,762.5439819999999,749.648012,759.832006,732.726014,722.623998,724.330004,707.3979980000001,730.47401,730.212014,745.3380119999999,727.006006,693.918006,675.942004,625.0820019999999,609.519994,602.8679920000001,577.726,585.894006,600.114,591.9360119999999,583.676,588.017994,581.77799,586.472008,586.836,590.581994,586.349998,606.956006,606.553994,607.428018,604.354004,604.76201,603.047998,593.897998,313.31800000000004,92.56200000000001,203.69599999999997,68.758,0.0,78.1840002,189.418,0.0,0.0,120.51200000000001,205.03000000000003,190.81600000000003,166.81,204.426,197.37000000000003,181.13799999999998,0.0,0.0,0.0,0.0,0.0,0.0,160.7780002,193.26600000000002,178.094,187.44,30.488,0.0,0.0,acca
2012-10-02,0.0,0.0,0.0,0.0,0.0,180.1860004,185.592,187.656,172.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.3539998,185.116,186.14799999999997,166.442,0.0,0.0,0.0,0.0,0.0,52.39599940000001,341.525996,525.495994,542.188,592.188,635.1959840000001,627.279994,619.8919900000001,629.506006,628.9780020000001,628.32401,632.0040040000001,630.933984,630.9280179999998,630.543996,631.133998,629.914002,675.0,732.073998,693.11001,690.32201,701.578002,692.892004,683.7120000000001,704.493994,622.143992,611.477992,604.911998,582.614002,584.435998,580.576014,597.731994,594.931994,580.514,587.056004,598.068006,587.326,572.524,574.034008,586.53999,592.3920059999999,332.00599200000005,197.344,192.15000000000003,32.794,0.0,117.2159998,106.31000000000002,0.0,0.0,37.259999799999996,200.08999999999997,197.99200000000002,168.186,202.144,185.868,66.85,0.0,0.0,0.0,0.0,0.0,0.0,92.1380002,206.13399999999996,172.382,197.944,96.854,0.0,0.0,acca
2012-10-03,0.0,0.0,0.0,0.0,0.0,170.4680004,191.994,181.89000000000001,177.19400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5299998,200.392,177.286,187.14600000000002,61.342000000000006,0.0,0.0,0.0,0.0,54.0000006,354.742004,596.050012,599.8300059999999,631.9839979999999,641.9440079999999,751.21599,732.183996,700.690002,691.1780000000001,698.879994,678.7720099999999,672.942006,694.8239980000001,685.566002,695.3459960000001,716.7999879999998,702.941992,688.7759900000001,705.914,632.3,628.23799,630.655994,631.268006,631.532006,628.43401,601.82599,576.624012,565.0319820000001,532.849988,539.683996,524.504016,511.34600199999994,539.7340219999999,568.058008,593.693982,572.2380139999999,538.0800179999999,531.486,474.624006,506.918006,260.432,91.33600059999999,200.6,32.794,0.0,48.9480004,181.51999999999998,0.0,0.0,60.105999999999995,199.298,199.868,145.522,167.10600000000002,205.052,196.558,108.83399999999999,0.0,0.0,0.0,0.0,0.0,0.0,86.4379998,205.888,174.464,198.292,66.53,0.0,acca
2012-10-04,0.0,0.0,0.0,0.0,0.0,0.0,164.2679998,191.852,186.652,184.86399999999998,29.754,0.0,0.0,0.0,0.0,0.0,0.0,11.1279998,194.03000000000003,177.57600000000002,197.988,141.01600000000002,0.0,0.0,0.0,0.0,50.75600060000001,332.051996,631.595996,563.2380139999999,610.6819820000001,630.019994,627.406016,628.956006,613.0219960000001,612.482006,619.956006,629.35,634.655994,633.231996,623.60199,634.585998,635.019996,634.588,692.7340079999999,723.421986,688.970006,573.3960020000001,626.314002,607.1719840000001,608.356006,602.895984,598.54199,602.02599,579.595998,547.223998,521.313994,526.7680079999999,533.4539860000001,535.2680119999999,537.0899959999999,530.297998,532.7859960000001,523.576,507.96200799999997,509.014,503.67400399999997,274.991998,201.002,207.042,259.114,268.836,164.9500002,178.65800000000002,173.83399999999997,197.42600000000002,196.862,146.598,0.0,0.0,0.0,0.0,0.0,0.0,180.352,196.41,181.82199999999997,194.65599999999998,98.54599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acca
2012-10-05,182.574,184.438,183.878,135.96200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.782,191.52599999999998,170.94400000000002,196.596,103.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3459998,205.212,200.154,229.760002,533.699994,504.006,590.218006,630.4680040000001,626.654016,628.249998,629.745996,629.0520039999999,631.249986,632.597998,618.221984,574.876,567.6180059999999,565.404006,543.443996,559.432006,563.676,558.0360119999999,533.02799,498.16999999999996,546.3680059999999,538.123998,525.470008,442.37000000000006,515.6960099999999,512.573992,513.51,510.73999000000003,511.39400000000006,510.757996,509.50200000000007,511.844002,515.2740019999999,512.4660099999999,508.916,506.038,507.097998,509.92599400000006,512.5319959999999,377.32599600000003,206.038,206.27799999999996,228.550002,210.82999999999998,137.8379994,155.858,202.064,189.486,68.19200000000001,0.0,0.0,0.0,0.0,0.0,82.014,205.372,173.098,199.522,162.76399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6059998,186.94,acca
2012-10-06,180.336,192.44799999999998,174.08800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888000400000001,199.14600000000002,168.53400000000002,190.70199999999997,92.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.167999599999995,205.686,201.93400000000003,158.98399999999998,26.395999999999997,0.0,0.0,0.0,0.0,0.0,0.0,178.6700004,215.946,231.53000000000003,134.874,166.268,179.206,205.30599999999998,195.18,68.866,0.0,0.0,0.0,0.0,0.0,0.0,134.07999980000002,81.45,0.0,0.0,0.0,10.6239998,189.804,40.275999999999996,0.0,0.0,0.0,17.9600006,201.83200000000002,171.986,204.25,173.482,29.381999999999998,0.0,0.0,0.0,0.0,0.0,0.0,162.61999999999998,194.356,179.61200000000002,195.602,63.318000000000005,0.0,0.0,0.0,0.0,0.0,0.0,78.60799999999999,206.57600000000002,170.94799999999998,200.838,130.02200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aaaa
2012-10-07,103.63,203.488,170.46599999999998,193.07399999999998,62.342000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.5239998,189.26999999999998,185.884,178.07199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8880006,198.294,172.64399999999998,174.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6280002,202.974,190.748,192.85999999999999,92.2899998,181.828,170.082,206.27200000000002,203.17800000000003,194.558,147.552,0.0,0.0,0.0,0.0,81.21600020000001,180.0180008,227.498,124.17199979999998,153.06199999999998,101.7200006,0.0,0.0,0.0,0.0,0.0,0.0,184.58200040000003,316.38800000000003,136.3,0.0,0.0,0.0,48.3679996,315.136,293.28599999999994,194.998,0.0,0.0,0.0,0.0,116.0319998,315.412,191.392,0.0,0.0,0.0,0.0,0.0,0.0,84.20599999999999,309.176,125.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.512,abaa
2012-10-08,313.08,182.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.514,313.268,120.71399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.455999199999994,315.844,170.11200000000002,0.0,0.0,0.0,0.0,114.26200060000001,277.998,529.489996,528.995996,589.37599,633.716004,631.1419800000001,631.470006,632.152002,630.1959840000001,612.944006,727.995996,639.748012,631.371998,612.990002,611.864002,554.546,535.634,536.630006,558.2140019999999,586.462,570.803992,553.208008,555.303992,525.518006,537.2819920000001,535.76001,520.6680060000001,557.121998,530.8139880000001,551.659986,593.767994,609.619994,575.881996,581.549988,542.267994,538.159998,537.560004,551.663988,551.2760000000001,509.2000059999999,313.50799820000003,191.17600000000002,146.818,0.0,0.0,143.94400000000002,202.73200000000003,179.93599999999998,167.596,204.07,201.15,148.656,0.0,0.0,0.0,0.0,44.314,202.44400000000002,212.87399960000002,108.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4139998,172.75799999999998,acca
2012-10-09,201.98,172.39600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.74,207.14600000000002,171.486,197.71400000000003,98.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.59599999999998,199.932,180.348,195.79199999999997,135.47,0.0,218.22400000000002,571.265992,569.00199,629.205994,632.633994,742.783996,761.194006,737.873988,733.976002,730.701992,716.576002,702.5140019999999,708.930004,738.3239999999998,737.3900020000001,703.597998,685.354004,646.403994,549.470008,605.06201,602.6379880000001,602.1140019999999,559.520006,185.97400000000002,265.382,381.257996,624.71001,586.983996,559.5799939999999,583.98999,598.254002,590.092004,580.782006,588.869994,584.1840119999999,550.244006,528.1859860000001,529.157984,539.882006,564.2759880000001,313.7319982,193.688,204.082,204.81400000000002,205.746,203.162,179.32399999999998,165.948,164.51399999999998,163.49399999999997,166.93,203.316,203.874,199.282,108.202,0.0,0.0,0.0,0.0,0.0,0.0,138.486,195.93,181.25,183.25,29.383999999999997,0.0,0.0,0.0,accb
2012-10-10,0.0,0.0,0.0,25.094,201.734,173.288,198.796,134.01000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4120002,203.302,172.954,197.94599999999997,95.11800000000001,0.0,0.0,0.0,0.0,0.0,0.0,74.402,368.510006,532.4280080000001,520.192,598.776002,633.6519880000001,632.759984,626.509998,617.826014,619.369996,629.468006,628.095998,630.03601,626.718008,623.881996,628.437986,629.892004,629.5939940000001,618.0459979999999,587.024,566.735998,568.4579940000001,568.45199,565.2439959999999,537.512002,569.5260139999999,596.481994,577.266014,568.662,539.566002,545.776012,541.35,543.6,580.864002,581.7459940000001,568.685998,531.200012,571.981994,580.562012,578.953992,578.3860119999999,325.858002,189.41799999999998,206.16,219.378002,220.002,150.20600000000002,143.3899998,174.724,191.296,202.82600000000002,194.79199999999997,74.43199999999999,0.0,0.0,0.0,0.0,11.018,182.772,191.28799999999998,173.53199999999998,195.402,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acca
2012-10-11,163.8999998,190.522,186.14600000000002,175.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3280002,203.256,169.406,198.93200000000002,94.69800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.874,203.9,173.88000000000002,191.46999999999997,167.8720002,525.225988,518.307982,599.962,636.7679800000001,637.4019880000001,638.022012,636.034008,631.299988,629.842004,634.338,637.231994,634.538002,635.624012,630.9680040000001,733.5719960000001,678.518004,685.405992,666.128002,670.460022,617.747998,586.032004,559.2239860000001,559.731994,611.6720080000001,621.8980119999999,614.5920020000001,627.26399,628.528004,632.590002,632.9779880000001,632.6619860000001,633.576002,634.9300020000001,634.607996,634.0640000000001,633.336,632.11001,609.85199,585.874012,372.92599400000006,191.88799999999998,207.01999999999998,292.012,375.72200000000004,252.59799800000002,140.988,134.92999939999999,203.392,201.854,171.47999999999996,0.0,0.0,0.0,0.0,0.0,10.9720002,184.36399999999998,195.72,180.182,186.11399999999998,30.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acca
2012-10-12,97.212,205.24,169.86400000000003,193.81400000000002,61.06600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0119996,206.01,169.826,193.602,62.025999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.89800000000002,205.13399999999996,179.08399999999997,222.78799799999996,543.1940000000001,548.933986,608.5439920000001,631.190014,630.993994,633.9100119999999,637.205994,621.9539880000001,625.91399,622.27599,609.2560020000001,552.205994,603.809986,618.012,622.69602,625.470008,629.561998,627.9960060000001,614.843996,594.3519899999999,587.3580079999999,566.5459840000001,572.8140000000001,554.5700079999999,565.625988,543.6179920000001,570.388,557.6760019999999,577.823986,567.6320079999999,552.712,556.726014,498.609998,486.37000000000006,433.59799999999996,464.955998,473.468,417.83599599999997,504.6779919999999,355.56599800000004,206.356,205.48000000000002,188.68599999999998,166.732,198.236,190.33800000000002,135.21,0.0,0.0,0.0,0.0,0.0,97.42,204.852,175.66,196.388,181.05599999999998,29.168,0.0,0.0,0.0,0.0,0.0,0.0,41.872000199999995,205.198,170.718,194.99200000000002,acca
2012-10-13,123.97199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.916,205.57200000000003,168.51399999999998,192.092,60.477999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3399996,195.658,181.92199999999997,169.96200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0279998,190.066,201.182,170.288,168.506,204.47799999999998,201.108,190.91,72.66600000000001,0.0,0.0,0.0,0.0,136.06000020000002,203.658,40.489999999999995,0.0,0.0,0.0,0.0,143.096,200.668,168.376,203.296,172.252,60.63399999999999,0.0,0.0,0.0,0.0,43.666000000000004,203.868,187.316,180.738,183.094,57.55799999999999,0.0,0.0,0.0,0.0,0.0,0.0,79.10800019999999,203.976,158.51999999999998,189.93,129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803999400000002,197.656,170.612,181.97,119.34400000000001,0.0,0.0,0.0,0.0,0.0,0.0,aaaa
2012-10-14,0.0,0.0,124.3659994,200.44,167.156,170.764,28.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.402,182.93,169.148,128.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9120002,194.72000000000003,168.862,176.782,92.628,0.0,0.0,0.0,0.0,0.0,57.653999999999996,204.86600000000004,191.0039996,193.272,99.6540004,202.80599999999998,117.81999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.306,308.268,243.65,80.006,0.0,0.0,0.0,0.0,66.3380004,305.536,277.972,35.994,0.0,0.0,0.0,0.0,26.976,310.906,300.90000000000003,91.67999999999999,0.0,0.0,0.0,0.0,0.0,120.26399999999998,320.326,211.92399999999998,0.0,0.0,0.0,0.0,0.0,88.0,318.932,178.57000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.44400000000002,aaaa
2012-10-15,301.18,73.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.668,253.16199999999998,31.131999999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.1179992,303.412,244.26400000000004,0.0,0.0,0.0,0.0,0.0,0.0,206.05800179999997,214.38599999999997,273.336,267.3280002,194.124,267.282,512.28401,627.938012,647.2559920000001,485.20599000000004,432.421998,456.61800000000005,462.50399600000003,450.579998,453.3860000000001,455.954,448.976,446.77600199999995,458.05,445.702002,426.55999600000007,424.524,428.2320019999999,430.529998,416.49399999999997,402.364002,398.132002,392.74200200000007,383.640002,384.276002,385.077998,370.029998,374.966002,378.33999800000004,377.394,377.162002,383.621996,324.628006,268.818,221.77999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66600020000001,206.41400000000004,206.064,191.44600000000003,170.614,176.558,205.87599999999998,205.21599999999998,197.98,187.32999999999998,159.596,147.458,0.0,0.0,0.0,0.0,0.0,0.0,11.196,188.47199999999998,184.33199999999997,accb
2012-10-16,185.308,166.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9059998,199.614,171.448,193.88400000000001,128.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9480002,205.07199999999997,168.656,188.494,90.45,0.0,101.13199999999999,143.36200000000002,207.32600000000002,298.644,321.74000000000007,320.00399999999996,320.022,318.82399999999996,474.926002,502.9659960000001,497.50799400000005,465.2960059999999,467.20599999999996,458.87199799999996,442.35200000000003,431.16200399999997,418.074006,368.54400200000003,364.054,365.311998,366.59799599999997,365.305998,318.8579939999999,277.68199999999996,284.106,295.264,294.49799999999993,258.9,255.044,304.118,320.058,315.936,296.16400000000004,299.5,309.142,317.7,316.276,299.918,299.042,268.47799999999995,228.12399999999997,137.1959996,143.686,205.67600000000002,192.118,97.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.292,191.37800000000001,179.59,184.53199999999998,29.676,0.0,0.0,0.0,0.0,0.0,0.0,41.215999599999996,56.0780002,0.0,0.0,0.0,acba
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.12399399999998,240.02799600000003,214.10399859999998,293.92399800000004,305.076,303.668,320.22,322.606,347.83200400000004,461.37800200000004,421.30600400000003,420.9700000000001,413.292004,398.271998,407.991998,409.358002,398.136004,396.232002,367.398008,316.77599799999996,291.886,280.568,263.256,261.188,271.018,289.596,299.70000000000005,295.566,293.006,293.298,294.368,284.12600000000003,282.188,281.1460000000001,291.326,263.012,240.63600000000002,235.64600000000002,267.56,232.048,117.44400019999998,131.712,172.52,79.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.54399980000001,195.722,acba
2012-10-18,176.85399999999998,187.272,140.72600000000003,26.645999999999997,0.0,0.0,0.0,20.512,201.402,170.73399999999998,198.326,157.612,51.784000000000006,0.0,0.0,0.0,0.0,85.2599998,206.41800000000003,173.14399999999998,191.31000000000003,137.666,25.178,0.0,0.0,0.0,0.0,248.74,237.68,234.61600199999998,275.066002,305.90399999999994,303.762,319.706,320.4719999999999,441.89400400000005,437.640002,312.62200600000006,191.382,210.048,268.726,260.42600000000004,243.08200000000002,244.792,265.912,296.926,283.356,277.026,277.54200000000003,293.924,296.238,291.55,284.662,269.87,273.45799999999997,263.50200000000007,258.294,256.66400000000004,263.11800000000005,257.53000000000003,270.49999999999994,264.798,257.02,262.354,253.038,259.71400000000006,219.198,135.92399960000003,160.23,191.39000000000001,144.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.91600020000001,205.08,192.252,99.45799939999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abba
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.30599999999998,151.31,166.28199999999998,248.99,273.45,273.79,319.912,321.08000000000004,329.747998,446.8719980000001,414.3859920000001,418.23800200000005,416.13599999999997,404.29199800000004,409.667998,406.25800200000003,404.045996,405.079998,393.112004,395.124,402.991998,387.269996,361.293994,345.51600199999996,353.342002,357.70800399999996,352.158,282.61,264.55,274.768,283.71799999999996,284.456,302.066,311.668,305.262,302.382,308.288,291.832,285.62600000000003,240.686,115.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.629999999999995,157.03400000000002,171.784,75.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acba
2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9160004,192.714,164.772,159.35,87.95599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.331999999999994,205.29000000000002,166.69,173.102,58.010000000000005,0.0,0.0,0.0,0.0,0.0,165.4499998,194.73,170.67399999999998,206.644,205.22799999999998,202.43199999999996,200.284,186.962,177.01000000000002,176.48399999999998,172.33599999999998,172.46200000000002,132.118,0.0,0.0,10.8120002,190.64000000000001,205.352,75.06800000000001,11.196,190.052,220.58800000000002,214.68599999999998,0.0,107.3960002,68.8,0.0,44.3959998,221.218,292.92999999999995,461.111996,394.232002,355.83600200000006,290.66400600000003,215.05599999999998,198.42,155.474,20.9059998,189.76,208.61599999999999,207.186,207.362,206.18,205.782,193.26,10.882,192.114,250.59,289.59399999999994,160.148,51.404000399999994,74.7539998,132.93,49.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abba
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.604000000000001,194.66799999999998,185.878,51.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.967999799999994,203.68800000000002,179.75400000000002,146.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aaaa
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2739992,202.15400000000002,182.126,277.442,279.402,282.432,319.94199999999995,321.97,320.882,445.075994,416.400002,398.27600199999995,407.64400200000006,404.667994,395.44199800000007,398.341998,396.83000200000004,398.67,427.79400000000004,371.63599999999997,365.74599800000004,349.523998,249.05,264.79,267.592,268.82000000000005,274.73400000000004,280.596,283.092,280.436,279.124,277.312,281.512,278.534,303.356,306.154,312.008,281.812,256.2,227.464,145.11400020000002,151.81199999999998,181.03000000000003,74.8380004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1879998,187.85399999999998,201.06599999999997,162.55599999999998,47.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acba
2012-10-23,0.0,0.0,0.0,60.79,205.83800000000002,162.81400000000002,170.25799999999998,56.03399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.496,206.64600000000002,167.51399999999998,181.326,57.34400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.67,204.82599999999996,213.27399999999997,259.424,285.482,296.724,319.312,321.304,343.13399799999996,457.509998,401.74800000000005,393.803998,404.562,409.81599800000004,407.07000200000004,406.294006,397.11400000000003,373.79199800000004,367.195992,363.726,366.565994,368.183992,357.066002,355.76200600000004,353.294,288.759998,272.088,255.862,248.888,251.252,239.294,230.152,238.88000000000002,232.718,230.67400000000004,229.754,231.48199999999997,219.62400000000002,210.272,125.952,0.0,0.0,156.9360004,102.772,0.0,0.0,0.0,177.91,204.256,177.144,163.68199999999996,196.892,203.59600000000003,195.794,182.53799999999998,34.422000000000004,0.0,0.0,0.0,0.0,0.0,40.812,204.23,168.53799999999998,196.712,127.73599999999999,0.0,0.0,0.0,acba
